Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Reserved,Community & Other
May 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 26 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 26 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 26 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 26 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 25 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 25 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 25 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 25 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 25 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 24 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 24 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 24 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 24 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 24 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 23 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 23 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 23 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 23 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 22 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 22 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 22 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 22 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 22 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 21 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 21 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 21 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 21 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 21 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 20 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 20 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 20 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 20 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 19 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 19 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 19 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 19 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 19 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 18 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 18 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 18 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 18 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 18 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 17 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 17 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 17 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 17 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 16 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 16 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 16 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 16 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 16 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 15 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 15 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 15 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 15 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 15 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 14 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 14 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 14 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 14 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 13 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 13 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 13 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 13 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 13 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 12 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 12 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 12 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 12 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 12 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 11 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 11 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 11 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 11 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 10 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 10 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 10 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 10 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 10 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 09 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 09 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 09 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 09 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 09 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 08 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 08 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 08 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 08 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 07 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 07 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 07 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 07 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 07 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 06 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 06 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 06 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 06 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 06 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 05 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 05 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 05 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 05 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 04 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 04 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 04 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 04 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 04 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 03 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 03 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 03 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 03 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 03 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 02 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 02 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 02 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 02 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 01 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 01 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 01 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 01 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
May 01 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 30 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 29 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 28 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
Apr 27 2025,STG,0,1000000000.00,1000000000.00,175000000.00,175000000.00,159500000.00,150000000.00,340500000.00
